2691 Event(s) in Catalog:
2021-06-08T17:37:33.086000Z |  +4.502, +135.623 | automatic
2021-06-08T17:08:11.286000Z |  +4.502, +135.623 | automatic
2021-06-07T20:07:39.863868Z |  +4.502, +135.623 | manual
2021-06-07T18:57:55.527294Z |  +4.502, +135.623 | 1.7  MW | manual
2021-06-07T18:24:23.083313Z |  +4.502, +135.623 | 1.8  MW | manual
2021-06-07T17:56:37.430396Z |  +4.502, +135.623 | 1.8  MW | manual
2021-06-07T16:55:11.059000Z |  +4.502, +135.623 | automatic
2021-06-07T16:46:30.909000Z |  +4.502, +135.623 | automatic
2021-06-06T20:32:34.436831Z |  +4.502, +135.623 | manual
2021-06-06T16:15:46.609000Z |  +4.502, +135.623 | automatic
2021-06-06T16:02:15.359000Z |  +4.502, +135.623 | automatic
2021-06-05T15:53:22.659000Z |  +4.502, +135.623 | automatic
2021-06-05T15:35:55.709000Z |  +4.502, +135.623 | automatic
2021-06-04T19:01:11.383475Z |  +4.502, +135.623 | 1.9  MW | manual
2021-06-04T16:36:05.832939Z |  +4.502, +135.623 | manual
2021-06-04T15:00:14.359000Z |  +4.502, +135.623 | automatic
2021-06-04T14:26:58.959000Z |  +4.502, +135.623 | automatic
2021-06-02T14:06:40.615449Z |  +4.502, +135.623 | manual
2021-06-02T13:38:01.215000Z |  +4.502, +135.623 | automatic
2021-06-02T13:36:04.615000Z |  +4.502, +135.623 | automatic
2021-06-01T17:16:39.409077Z |  +4.502, +135.623 | 1.6  MW | manual
2021-06-01T12:56:59.565000Z |  +4.502, +135.623 | automatic
2021-06-01T12:53:17.808139Z |  +4.502, +135.623 | manual
2021-06-01T12:51:43.815000Z |  +4.502, +135.623 | automatic
2021-06-01T12:14:17.698072Z |  +4.502, +135.623 | manual
2021-05-31T12:26:39.518431Z |  +4.502, +135.623 | manual
2021-05-31T12:01:57.715000Z |  +4.502, +135.623 | automatic
2021-05-30T15:34:24.661332Z |  +4.502, +135.623 | 1.5  MW | manual
2021-05-30T11:43:19.338980Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-30T11:33:16.015000Z |  +4.502, +135.623 | automatic
2021-05-29T14:39:36.338562Z |  +4.502, +135.623 | manual
2021-05-29T10:56:54.615000Z |  +4.502, +135.623 | automatic
2021-05-29T10:48:58.015000Z |  +4.502, +135.623 | automatic
2021-05-29T10:27:05.872354Z |  +4.502, +135.623 | 1.7  MW | manual
2021-05-28T14:45:22.005646Z |  +4.502, +135.623 | 1.4  MW | manual
2021-05-28T13:35:19.242991Z |  +4.502, +135.623 | manual
2021-05-28T12:37:43.117779Z |  +4.502, +135.623 | manual
2021-05-28T10:15:29.739000Z |  +4.502, +135.623 | automatic
2021-05-28T09:55:50.289000Z |  +4.502, +135.623 | automatic
2021-05-27T13:59:53.830171Z |  +4.502, +135.623 | 1.8  MW | manual
2021-05-27T11:58:29.247082Z |  +4.502, +135.623 | manual
2021-05-27T09:31:30.739000Z |  +4.502, +135.623 | automatic
2021-05-27T08:54:41.589000Z |  +4.502, +135.623 | automatic
2021-05-26T11:49:21.278655Z |  +4.502, +135.623 | manual
2021-05-26T11:04:15.211605Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-26T08:53:50.139000Z |  +4.502, +135.623 | automatic
2021-05-26T08:33:07.389000Z |  +4.502, +135.623 | automatic
2021-05-25T11:08:21.997195Z |  +4.502, +135.623 | 1.8  MW | manual
2021-05-25T10:46:48.024203Z |  +4.502, +135.623 | manual
2021-05-25T10:28:37.314794Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-25T07:48:15.289000Z |  +4.502, +135.623 | automatic
2021-05-24T08:30:52.345745Z |  +4.502, +135.623 | manual
2021-05-24T07:33:12.939000Z |  +4.502, +135.623 | automatic
2021-05-22T09:25:04.733456Z |  +4.502, +135.623 | manual
2021-05-22T08:48:26.634433Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-22T08:20:49.210527Z |  +4.502, +135.623 | manual
2021-05-22T06:10:37.790000Z |  +4.502, +135.623 | automatic
2021-05-22T06:02:05.116990Z |  +4.502, +135.623 | manual
2021-05-21T08:39:23.121833Z |  +4.502, +135.623 | 2.4  MW | manual
2021-05-21T06:16:17.049681Z |  +4.502, +135.623 | manual
2021-05-21T05:31:16.240000Z |  +4.502, +135.623 | automatic
2021-05-21T05:17:09.440000Z |  +4.502, +135.623 | automatic
2021-05-20T09:13:03.596272Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-20T07:40:43.270653Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-20T04:52:49.090000Z |  +4.502, +135.623 | automatic
2021-05-20T04:11:47.590000Z |  +4.502, +135.623 | automatic
2021-05-19T08:34:44.553178Z |  +4.502, +135.623 | manual
2021-05-18T09:12:40.279748Z |  +4.502, +135.623 | 1.3  MW | manual
2021-05-18T07:09:44.904418Z |  +4.502, +135.623 | 2.0  MW | manual
2021-05-17T06:16:52.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-17T02:47:47.039000Z |  +4.502, +135.623 | automatic
2021-05-17T02:09:00.339000Z |  +4.502, +135.623 | automatic
2021-05-16T05:22:17.685163Z |  +4.502, +135.623 | manual
2021-05-16T02:13:33.389000Z |  +4.502, +135.623 | automatic
2021-05-16T01:53:43.689000Z |  +4.502, +135.623 | automatic
2021-05-15T05:54:46.157226Z |  +4.502, +135.623 | 1.5  MW | manual
2021-05-15T05:22:08.942202Z |  +4.502, +135.623 | manual
2021-05-15T01:34:35.789000Z |  +4.502, +135.623 | automatic
2021-05-14T04:41:38.306482Z |  +4.502, +135.623 | 2.2  MW | manual
2021-05-14T03:48:59.693666Z |  +4.502, +135.623 | manual
2021-05-14T00:57:53.289000Z |  +4.502, +135.623 | automatic
2021-05-13T07:09:46.287780Z |  +4.502, +135.623 | manual
2021-05-13T00:11:47.123000Z |  +4.502, +135.623 | automatic
2021-05-12T02:34:00.373542Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-11T23:13:43.673000Z |  +4.502, +135.623 | automatic
2021-05-11T03:09:39.556634Z |  +4.502, +135.623 | manual
2021-05-10T23:04:06.823000Z |  +4.502, +135.623 | automatic
2021-05-10T03:31:16.329109Z |  +4.502, +135.623 | 2.0  MW | manual
2021-05-10T00:22:16.610815Z |  +4.502, +135.623 | 1.7  MW | manual
2021-05-09T22:09:25.805278Z |  +4.502, +135.623 | manual
2021-05-09T01:42:41.629263Z |  +4.502, +135.623 | 1.8  MW | manual
2021-05-08T22:05:45.000821Z |  +4.502, +135.623 | manual
2021-05-08T21:00:20.023000Z |  +4.502, +135.623 | automatic
2021-05-08T02:31:12.169670Z |  +4.502, +135.623 | manual
2021-05-08T01:15:00.999568Z |  +4.502, +135.623 | manual
2021-05-07T22:04:59.146172Z |  +4.502, +135.623 | manual
2021-05-07T20:57:39.194259Z |  +4.502, +135.623 | 2.5  MW | manual
2021-05-07T20:31:53.867155Z |  +4.502, +135.623 | 1.6  MW | manual
2021-05-07T00:37:21.980760Z |  +4.502, +135.623 | 1.7  MW | manual
2021-05-06T21:53:06.879329Z |  +4.502, +135.623 | manual
2021-05-06T21:41:07.866068Z |  +4.502, +135.623 | manual
2021-05-06T20:59:52.197767Z |  +4.502, +135.623 | manual
2021-05-06T20:26:58.038000Z |  +4.502, +135.623 | automatic
2021-05-05T22:00:39.544274Z |  +4.502, +135.623 | manual
2021-05-05T21:03:33.493764Z |  +4.502, +135.623 | manual
2021-05-05T19:18:52.688000Z |  +4.502, +135.623 | automatic
2021-05-04T22:59:31.353779Z |  +4.502, +135.623 | 1.7  MW | manual
2021-05-04T20:13:13.487203Z |  +4.502, +135.623 | manual
2021-05-04T18:19:19.238000Z |  +4.502, +135.623 | automatic
2021-05-03T21:34:56.610837Z |  +4.502, +135.623 | manual
2021-05-03T20:28:07.101932Z |  +4.502, +135.623 | manual
2021-05-03T18:21:12.888000Z |  +4.502, +135.623 | automatic
2021-05-03T17:51:37.938000Z |  +4.502, +135.623 | automatic
2021-05-02T20:49:31.485170Z |  +4.502, +135.623 | 1.5  MW | manual
2021-05-02T18:48:47.675036Z |  +4.502, +135.623 | manual
2021-05-02T01:22:15.875120Z |  +4.502, +135.623 | 2.5  MW | manual
2021-05-02T00:57:35.345190Z |  +0.595, +164.140 | 3.2  MbS | manual
2021-04-30T16:27:45.581000Z |  +4.502, +135.623 | automatic
2021-04-30T15:00:46.581000Z |  +4.502, +135.623 | automatic
2021-04-29T18:27:25.960550Z |  +4.502, +135.623 | manual
2021-04-29T14:33:58.481000Z |  +4.502, +135.623 | automatic
2021-04-28T14:24:46.411000Z |  +4.502, +135.623 | automatic
2021-04-28T14:06:58.148395Z |  +4.502, +135.623 | 1.8  MW | manual
2021-04-27T13:59:14.579000Z |  +4.502, +135.623 | automatic
2021-04-26T18:00:09.148155Z |  +4.502, +135.623 | manual
2021-04-25T13:45:03.493254Z |  +4.502, +135.623 | manual
2021-04-25T13:06:28.529000Z |  +4.502, +135.623 | automatic
2021-04-25T12:51:41.129000Z |  +4.502, +135.623 | automatic
2021-04-25T12:27:55.629000Z |  +4.502, +135.623 | automatic
2021-04-24T12:32:33.479000Z |  +4.502, +135.623 | automatic
2021-04-23T11:54:41.829000Z |  +4.502, +135.623 | automatic
2021-04-22T11:20:20.632000Z |  +4.502, +135.623 | automatic
2021-04-22T10:34:50.682000Z |  +4.502, +135.623 | automatic
2021-04-21T20:10:37.182000Z |  +4.502, +135.623 | automatic
2021-04-21T13:41:09.327068Z |  +4.502, +135.623 | manual
2021-04-21T10:30:19.932000Z |  +4.502, +135.623 | automatic
2021-04-20T09:26:14.182000Z |  +4.502, +135.623 | automatic
2021-04-18T17:43:39.682000Z |  +4.502, +135.623 | automatic
2021-04-18T11:15:57.330711Z |  +4.502, +135.623 | manual
2021-04-18T09:21:21.134606Z |  +4.502, +135.623 | manual
2021-04-17T19:05:53.824697Z |  +4.502, +135.623 | 2.1  MW | manual
2021-04-12T04:32:58.484000Z |  +4.502, +135.623 | automatic
2021-04-12T04:19:47.260749Z |  +4.502, +135.623 | 1.7  MW | manual
2021-04-11T07:26:03.994089Z |  +4.502, +135.623 | manual
2021-04-09T12:27:53.054259Z |  +4.502, +135.623 | 1.0  MW | manual
2021-04-09T12:10:16.534000Z |  +4.502, +135.623 | automatic
2021-04-08T22:36:07.492023Z |  +4.502, +135.623 | manual
2021-04-08T01:50:10.934000Z |  +4.502, +135.623 | automatic
2021-04-07T11:01:27.718029Z |  +4.502, +135.623 | manual
2021-04-07T01:13:53.862000Z |  +4.502, +135.623 | automatic
2021-04-06T00:39:36.612000Z |  +4.502, +135.623 | automatic
2021-04-05T00:03:14.262000Z |  +4.502, +135.623 | automatic
2021-04-04T00:54:51.748430Z |  +4.502, +135.623 | 1.4  MW | manual
2021-04-04T00:36:22.278013Z |  +4.502, +135.623 | 1.4  MW | manual
2021-04-03T23:19:41.262000Z |  +4.502, +135.623 | automatic
2021-04-03T01:57:39.262000Z |  +4.502, +135.623 | automatic
2021-04-02T22:47:18.562000Z |  +4.502, +135.623 | automatic
2021-04-02T22:36:46.712000Z |  +4.502, +135.623 | automatic
2021-04-02T22:23:16.462000Z |  +4.502, +135.623 | automatic
2021-04-02T01:01:51.167000Z |  +4.502, +135.623 | automatic
2021-04-01T23:40:38.217000Z |  +4.502, +135.623 | automatic
2021-04-01T21:50:54.217000Z |  +4.502, +135.623 | automatic
2021-03-31T23:04:09.346076Z |  +4.502, +135.623 | 2.6  MbS | manual
2021-03-31T21:20:10.017000Z |  +4.502, +135.623 | automatic
2021-03-30T23:33:26.417000Z |  +4.502, +135.623 | automatic
2021-03-30T22:56:01.220901Z |  +4.502, +135.623 | manual
2021-03-30T20:49:38.067000Z |  +4.502, +135.623 | automatic
2021-03-30T00:00:33.182951Z |  +4.502, +135.623 | 1.8  MW | manual
2021-03-29T23:29:48.167000Z |  +4.502, +135.623 | automatic
2021-03-29T20:03:13.567000Z |  +4.502, +135.623 | automatic
2021-03-28T23:06:48.721841Z |  +4.502, +135.623 | 2.0  MW | manual
2021-03-28T19:32:49.167000Z |  +4.502, +135.623 | automatic
2021-03-27T05:40:52.342554Z |  +4.502, +135.623 | 2.3  MW | manual
2021-03-26T21:10:33.218000Z |  +4.502, +135.623 | automatic
2021-03-26T18:16:56.818000Z |  +4.502, +135.623 | automatic
2021-03-25T18:06:00.703912Z |  +4.502, +135.623 | 1.8  MW | manual
2021-03-25T17:38:35.218000Z |  +4.502, +135.623 | automatic
2021-03-24T19:47:46.959639Z |  +4.502, +135.623 | manual
2021-03-24T19:05:51.218000Z |  +4.502, +135.623 | automatic
2021-03-23T16:17:23.368000Z |  +4.502, +135.623 | automatic
2021-03-23T00:08:08.018000Z |  +4.502, +135.623 | automatic
2021-03-22T17:23:40.486000Z |  +4.502, +135.623 | automatic
2021-03-22T15:40:30.136000Z |  +4.502, +135.623 | automatic
2021-03-21T16:33:08.336000Z |  +4.502, +135.623 | automatic
2021-03-21T14:55:03.836000Z |  +4.502, +135.623 | automatic
2021-03-18T14:58:12.586000Z |  +4.502, +135.623 | automatic
2021-03-18T14:51:33.869889Z |  +4.896, +165.911 | 3.3  MbS | manual
2021-03-18T09:38:28.586000Z |  +4.502, +135.623 | automatic
2021-03-16T14:19:55.003000Z |  +4.502, +135.623 | automatic
2021-03-16T07:07:23.803000Z |  +4.502, +135.623 | automatic
2021-03-15T16:20:10.345115Z |  +4.502, +135.623 | manual
2021-03-14T18:19:49.803000Z |  +4.502, +135.623 | automatic
2021-03-14T17:45:48.953000Z |  +4.502, +135.623 | automatic
2021-03-14T07:53:52.053000Z |  +4.502, +135.623 | automatic
2021-03-13T11:40:21.653000Z |  +4.502, +135.623 | automatic
2021-03-13T10:46:51.595835Z |  +4.502, +135.623 | manual
2021-03-10T03:49:52.797000Z |  +4.502, +135.623 | automatic
2021-03-09T08:37:24.547000Z |  +4.502, +135.623 | automatic
2021-03-07T11:09:26.997140Z |  +5.397, +165.551 | 3.4  MbS | manual
2021-03-05T00:20:53.986000Z |  +4.502, +135.623 | automatic
2021-02-28T06:07:21.541000Z |  +4.502, +135.623 | 2.9  MbS | manual
2021-02-28T03:57:16.075000Z |  +4.502, +135.623 | automatic
2021-02-27T22:37:04.875000Z |  +4.502, +135.623 | automatic
2021-02-25T23:58:12.375000Z |  +4.502, +135.623 | automatic
2021-02-25T02:21:08.671068Z |  +4.502, +135.623 | 1.9  MW | manual
2021-02-21T20:30:40.991000Z |  +4.502, +135.623 | automatic
2021-02-20T20:01:59.991000Z |  +4.502, +135.623 | automatic
2021-02-19T01:21:16.645281Z |  +4.502, +135.623 | 3.1  MW | manual
2021-02-18T19:31:23.200420Z |  +4.502, +135.623 | 1.4  MW | manual
2021-02-17T20:12:36.380863Z |  +4.502, +135.623 | 1.3  MW | manual
2021-02-11T20:14:21.681461Z |  +4.502, +135.623 | 1.9  MW | manual
2021-02-09T12:37:59.047000Z |  +4.502, +135.623 | automatic
2021-02-09T12:11:32.608736Z |  +4.502, +135.623 | 3.4  MbS | manual
2021-02-06T10:43:30.491000Z |  +4.502, +135.623 | automatic
2021-02-06T10:39:13.791000Z |  +4.502, +135.623 | automatic
2021-01-23T01:04:52.946000Z |  +4.502, +135.623 | automatic
2021-01-22T22:40:59.896000Z |  +4.502, +135.623 | automatic
2021-01-20T00:00:44.299072Z |  +4.502, +135.623 | 1.6  MW | manual
2021-01-18T19:13:33.510000Z |  +4.502, +135.623 | automatic
2021-01-14T16:10:13.771000Z |  +4.502, +135.623 | automatic
2021-01-14T00:16:24.669242Z |  +4.502, +135.623 | 2.2  MW | manual
2021-01-11T01:07:17.279508Z |  +4.502, +135.623 | 2.8  MW | manual
2021-01-06T10:20:21.877000Z |  +4.502, +135.623 | automatic
2021-01-05T09:59:00.477000Z |  +4.502, +135.623 | automatic
2021-01-04T13:37:30.019000Z |  +4.502, +135.623 | automatic
2021-01-03T14:12:44.481557Z |  +4.502, +135.623 | manual
2021-01-01T05:54:59.619000Z |  +4.502, +135.623 | automatic
2020-12-26T01:11:12.223000Z |  +4.502, +135.623 | automatic
2020-12-19T10:09:04.548495Z |  +4.502, +135.623 | 2.5  MW | manual
2020-12-14T20:40:55.473000Z |  +4.502, +135.623 | automatic
2020-12-14T18:20:00.758957Z |  +4.502, +135.623 | manual
2020-12-07T16:22:19.778000Z |  +4.502, +135.623 | automatic
2020-11-28T12:09:06.382599Z |  +4.502, +135.623 | 2.5  MW | manual
2020-11-27T08:57:46.300077Z |  +4.502, +135.623 | 2.1  MW | manual
2020-11-26T12:49:36.458569Z |  +4.502, +135.623 | manual
2020-11-26T09:38:40.162000Z |  +4.502, +135.623 | automatic
2020-10-17T11:27:59.100897Z |  +4.502, +135.623 | 2.2  MW | manual
2020-10-13T03:32:52.023000Z |  +4.502, +135.623 | automatic
2020-10-05T16:32:41.849859Z |  +4.502, +135.623 | 2.1  MW | manual
2020-09-27T23:11:01.084694Z |  +4.502, +135.623 | 2.0  MW | manual
2020-07-03T13:09:15.019000Z |  +4.502, +135.623 | automatic
2020-07-02T12:50:50.865173Z |  +4.502, +135.623 | manual
2020-06-28T02:49:17.000000Z |  +4.502, +135.623 | automatic
2020-06-26T05:18:59.853235Z |  +4.502, +135.623 | manual
2020-06-05T13:10:31.000000Z |  +4.502, +135.623 | 2.8  MW | manual
2020-05-28T13:20:57.000000Z |  +4.502, +135.623 | 3.0  MW | manual
2020-05-27T13:43:03.163214Z |  +4.502, +135.623 | 2.3  MW | manual
2020-05-20T09:08:21.153000Z |  +4.502, +135.623 | automatic
2020-05-18T07:54:24.027000Z |  +4.502, +135.623 | automatic
2020-05-15T05:59:52.563000Z |  +4.502, +135.623 | automatic
2020-05-13T04:24:29.654000Z |  +4.502, +135.623 | automatic
2020-05-12T03:50:13.000000Z |  +4.502, +135.623 | automatic
2020-05-11T11:54:31.000000Z |  +4.502, +135.623 | 2.3  MW | manual
2020-05-07T03:13:10.000000Z |  +4.502, +135.623 | automatic
2020-05-07T00:36:02.000000Z |  +4.502, +135.623 | automatic
2020-05-05T23:49:48.003000Z |  +4.502, +135.623 | automatic
2020-05-04T23:04:41.316000Z |  +4.502, +135.623 | automatic
2020-05-04T04:20:02.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-05-03T22:19:56.386000Z |  +4.502, +135.623 | automatic
2020-05-01T21:14:21.000000Z |  +4.502, +135.623 | automatic
2020-05-01T04:24:58.055111Z |  +4.502, +135.623 | manual
2020-05-01T02:14:00.077885Z |  +4.502, +135.623 | manual
2020-05-01T00:23:20.000000Z |  +4.502, +135.623 | automatic
2020-04-30T23:11:13.000000Z |  +4.502, +135.623 | automatic
2020-04-30T22:57:07.000000Z |  +4.502, +135.623 | automatic
2020-04-30T20:33:41.000000Z |  +4.502, +135.623 | automatic
2020-04-29T19:47:45.000000Z |  +4.502, +135.623 | automatic
2020-04-28T19:16:58.000000Z |  +4.502, +135.623 | automatic
2020-04-27T20:55:44.000000Z |  +4.502, +135.623 | automatic
2020-04-27T18:30:46.958000Z |  +4.502, +135.623 | automatic
2020-04-24T16:22:06.000000Z |  +4.502, +135.623 | automatic
2020-04-23T22:42:14.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-04-23T19:56:24.000000Z |  +4.502, +135.623 | automatic
2020-04-23T19:41:14.000000Z |  +4.502, +135.623 | automatic
2020-04-23T18:16:26.000000Z |  +4.502, +135.623 | automatic
2020-04-23T15:32:07.000000Z |  +4.502, +135.623 | automatic
2020-04-23T15:27:42.000000Z |  +4.502, +135.623 | automatic
2020-04-22T14:45:21.000000Z |  +4.502, +135.623 | automatic
2020-04-21T16:44:11.001000Z |  +4.502, +135.623 | automatic
2020-04-21T14:18:25.000000Z |  +4.502, +135.623 | automatic
2020-04-20T16:08:06.127000Z |  +4.502, +135.623 | automatic
2020-04-20T13:33:51.000000Z |  +4.502, +135.623 | automatic
2020-04-20T13:01:57.000000Z |  +4.502, +135.623 | automatic
2020-04-19T13:11:14.000000Z |  +4.502, +135.623 | automatic
2020-04-18T14:12:42.929000Z |  +4.502, +135.623 | automatic
2020-04-18T14:09:02.000000Z |  +4.502, +135.623 | automatic
2020-04-18T12:11:06.000000Z |  +4.502, +135.623 | automatic
2020-04-17T13:32:50.000000Z |  +4.502, +135.623 | automatic
2020-04-17T12:33:26.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2020-04-17T11:33:27.000000Z |  +4.502, +135.623 | automatic
2020-04-16T16:11:46.236458Z |  +4.502, +135.623 | manual
2020-04-16T13:18:07.000000Z |  +4.502, +135.623 | automatic
2020-04-16T12:49:00.000000Z |  +4.502, +135.623 | automatic
2020-04-16T11:08:06.000000Z |  +4.502, +135.623 | automatic
2020-04-15T12:41:57.000000Z |  +4.502, +135.623 | automatic
2020-04-15T12:34:53.929558Z |  +4.502, +135.623 | manual
2020-04-15T10:27:09.000000Z |  +4.502, +135.623 | automatic
2020-04-14T12:22:26.000000Z |  +4.502, +135.623 | automatic
2020-04-14T09:33:43.000000Z |  +4.502, +135.623 | automatic
2020-04-13T11:16:52.167000Z |  +4.502, +135.623 | automatic
2020-04-13T09:35:08.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-04-13T08:49:16.717000Z |  +4.502, +135.623 | automatic
2020-04-12T11:08:47.733000Z |  +4.502, +135.623 | automatic
2020-04-11T14:10:39.000000Z |  +4.502, +135.623 | automatic
2020-04-11T07:34:51.000000Z |  +4.502, +135.623 | automatic
2020-04-10T09:34:18.108000Z |  +4.502, +135.623 | automatic
2020-04-10T06:47:10.000000Z |  +4.502, +135.623 | automatic
2020-04-09T08:47:08.009000Z |  +4.502, +135.623 | automatic
2020-04-08T05:34:40.306000Z |  +4.502, +135.623 | automatic
2020-04-07T08:48:20.567930Z |  +4.502, +135.623 | 2.9  MbS | manual
2020-04-07T08:02:17.646677Z |  +4.502, +135.623 | manual
2020-04-07T06:38:24.000000Z |  +4.502, +135.623 | automatic
2020-04-07T06:36:23.095000Z |  +4.502, +135.623 | automatic
2020-04-06T07:03:26.000000Z |  +4.502, +135.623 | automatic
2020-04-06T05:47:14.113000Z |  +4.502, +135.623 | automatic
2020-04-05T06:24:32.000000Z |  +4.502, +135.623 | automatic
2020-04-05T05:44:20.000000Z |  +4.502, +135.623 | automatic
2020-04-05T05:42:31.000000Z |  +4.502, +135.623 | automatic
2020-04-05T02:41:42.000000Z |  +4.502, +135.623 | automatic
2020-04-04T04:58:51.500000Z |  +4.502, +135.623 | automatic
2020-04-04T02:49:57.650000Z |  +4.502, +135.623 | automatic
2020-04-03T05:05:34.000000Z |  +4.502, +135.623 | automatic
2020-04-03T04:21:59.000000Z |  +4.502, +135.623 | automatic
2020-04-03T03:44:54.208000Z |  +4.502, +135.623 | automatic
2020-04-03T03:29:32.000000Z |  +4.502, +135.623 | automatic
2020-04-03T01:59:41.000000Z |  +4.502, +135.623 | automatic
2020-04-03T00:44:13.000000Z |  +4.502, +135.623 | automatic
2020-04-02T04:50:51.000000Z |  +4.502, +135.623 | automatic
2020-04-02T04:17:09.000000Z |  +4.502, +135.623 | automatic
2020-04-02T03:51:07.000000Z |  +4.502, +135.623 | automatic
2020-04-02T01:15:33.324000Z |  +4.502, +135.623 | automatic
2020-04-01T03:06:14.000000Z |  +4.502, +135.623 | automatic
2020-04-01T00:46:32.000000Z |  +4.502, +135.623 | automatic
2020-03-31T07:26:41.000000Z |  +4.502, +135.623 | automatic
2020-03-31T03:04:14.000000Z |  +4.502, +135.623 | automatic
2020-03-31T01:42:42.535000Z |  +4.502, +135.623 | automatic
2020-03-31T00:45:29.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2020-03-30T23:58:56.000000Z |  +4.502, +135.623 | automatic
2020-03-30T04:53:01.000000Z |  +4.502, +135.623 | automatic
2020-03-30T02:28:13.000000Z |  +4.502, +135.623 | automatic
2020-03-29T23:28:37.000000Z |  +4.502, +135.623 | automatic
2020-03-29T01:44:29.000000Z |  +4.502, +135.623 | automatic
2020-03-29T00:37:59.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2020-03-29T00:27:46.273000Z |  +4.502, +135.623 | automatic
2020-03-28T05:14:28.539137Z |  +4.502, +135.623 | manual
2020-03-28T03:18:43.124360Z |  +4.502, +135.623 | manual
2020-03-28T01:10:20.000000Z |  +4.502, +135.623 | automatic
2020-03-28T00:32:48.989803Z |  +4.502, +135.623 | manual
2020-03-28T00:01:38.789000Z |  +4.502, +135.623 | automatic
2020-03-27T00:58:30.003000Z |  +4.502, +135.623 | automatic
2020-03-26T23:32:59.000000Z |  +4.502, +135.623 | automatic
2020-03-26T23:01:09.000000Z |  +4.502, +135.623 | automatic
2020-03-26T21:19:58.000000Z |  +4.502, +135.623 | automatic
2020-03-26T00:11:38.000000Z |  +4.502, +135.623 | automatic
2020-03-25T23:05:40.000000Z |  +4.502, +135.623 | automatic
2020-03-25T04:45:30.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-03-25T02:53:00.000000Z |  +4.502, +135.623 | automatic
2020-03-24T23:44:32.000000Z |  +4.502, +135.623 | automatic
2020-03-24T22:36:30.000000Z |  +4.502, +135.623 | automatic
2020-03-24T22:08:32.000000Z |  +4.502, +135.623 | automatic
2020-03-24T22:06:25.875000Z |  +4.502, +135.623 | automatic
2020-03-23T22:19:31.121000Z |  +4.502, +135.623 | automatic
2020-03-23T21:07:04.000000Z |  +4.502, +135.623 | automatic
2020-03-23T21:05:23.000000Z |  +4.502, +135.623 | automatic
2020-03-23T20:20:22.000000Z |  +4.502, +135.623 | automatic
2020-03-22T20:57:15.474000Z |  +4.502, +135.623 | automatic
2020-03-22T20:41:42.000000Z |  +4.502, +135.623 | automatic
2020-03-21T22:32:32.000000Z |  +4.502, +135.623 | automatic
2020-03-21T21:45:37.743000Z |  +4.502, +135.623 | automatic
2020-03-21T20:32:20.000000Z |  +4.502, +135.623 | automatic
2020-03-21T20:17:11.000000Z |  +4.502, +135.623 | automatic
2020-03-20T21:43:03.000000Z |  +4.502, +135.623 | automatic
2020-03-20T20:56:28.116000Z |  +4.502, +135.623 | automatic
2020-03-20T19:30:33.266000Z |  +4.502, +135.623 | automatic
2020-03-20T18:57:15.000000Z |  +4.502, +135.623 | automatic
2020-03-20T18:11:03.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2020-03-19T21:18:52.822331Z |  +4.502, +135.623 | manual
2020-03-19T20:55:53.573800Z |  +4.502, +135.623 | manual
2020-03-19T20:44:53.000000Z |  +4.502, +135.623 | automatic
2020-03-18T19:13:23.107000Z |  +4.502, +135.623 | automatic
2020-03-17T18:47:23.760000Z |  +4.502, +135.623 | automatic
2020-03-16T17:13:46.000000Z |  +4.502, +135.623 | automatic
2020-03-15T18:40:01.836468Z |  +4.502, +135.623 | manual
2020-03-15T18:05:53.881007Z |  +4.502, +135.623 | manual
2020-03-15T16:44:36.000000Z |  +4.502, +135.623 | automatic
2020-03-15T16:37:00.232000Z |  +4.502, +135.623 | automatic
2020-03-15T16:06:05.000000Z |  +4.502, +135.623 | automatic
2020-03-14T16:29:36.000000Z |  +4.502, +135.623 | automatic
2020-03-14T16:03:15.000000Z |  +4.502, +135.623 | automatic
2020-03-14T15:54:56.000000Z |  +4.502, +135.623 | automatic
2020-03-14T15:45:13.000000Z |  +4.502, +135.623 | automatic
2020-03-14T15:19:19.000000Z |  +4.502, +135.623 | automatic
2020-03-14T13:53:40.704233Z |  +4.502, +135.623 | manual
2020-03-14T13:27:06.000000Z |  +4.502, +135.623 | automatic
2020-03-13T19:14:59.000000Z |  +4.502, +135.623 | automatic
2020-03-13T16:40:52.000000Z |  +4.502, +135.623 | automatic
2020-03-13T15:11:45.423000Z |  +4.502, +135.623 | automatic
